cv-valid-train/sample-000210.mp3,you haven't got your wings yet,2,0,,,us,
cv-valid-train/sample-000213.mp3,how was that for a tight squeeze,1,0,thirties,male,england,
cv-valid-train/sample-000216.mp3,they were given to me as a present by a king the boy said,2,0,,male,england,
cv-valid-train/sample-000217.mp3,gives you an idea of the season,3,0,twenties,female,us,
cv-valid-train/sample-000221.mp3,the strange horseman drew an enormous curved sword from a scabbard mounted on his saddle,1,0,thirties,female,us,
cv-valid-train/sample-000225.mp3,stove's hotter than i thought,1,0,fourties,male,us,
cv-valid-train/sample-000229.mp3,you think it's easy,3,0,teens,male,us,
cv-valid-train/sample-000235.mp3,it's like the camel driver said 'eat when it's time to eat,3,0,thirties,male,australia,
cv-valid-train/sample-000238.mp3,this is a trick to get your sympathy,1,0,twenties,male,us,
cv-valid-train/sample-000239.mp3,it's extremely suspicious that there's no information about brains that didn't come from a brain,3,0,thirties,male,us,
cv-valid-train/sample-000243.mp3,mostly just the hearts of those who are trying to realize their destinies,2,0,twenties,male,us,
cv-valid-train/sample-000246.mp3,he had assumed he would soon return to his sheep,2,0,thirties,male,england,
cv-valid-train/sample-000247.mp3,it was however still so hot from its flight through the air,3,0,fifties,male,scotland,
cv-valid-train/sample-000248.mp3,no the alchemist answered,2,0,twenties,female,australia,
cv-valid-train/sample-000250.mp3,how much is it worth,1,0,fourties,male,us,
cv-valid-train/sample-000254.mp3,it all happened rather suddenly,1,0,sixties,male,scotland,
cv-valid-train/sample-000255.mp3,sure see you there,1,0,thirties,female,canada,
cv-valid-train/sample-000265.mp3,according to the predominant notion in the vatican condoms shouldn't be used in spite of hiv,2,0,sixties,male,england,
cv-valid-train/sample-000270.mp3,and it's not love to see everything from a distance like you do,2,0,fifties,female,england,
cv-valid-train/sample-000274.mp3,i was wondering if you could tell me a bit more about what it's like to live and work there,1,0,teens,male,us,
cv-valid-train/sample-000277.mp3,there is a reptile in my western shoes,1,0,twenties,male,us,
cv-valid-train/sample-000278.mp3,how are you,2,0,fourties,male,us,
cv-valid-train/sample-000280.mp3,and one or two persons were returning,1,0,,female,canada,
cv-valid-train/sample-000283.mp3,i got drunk yesterday and thought i built a super computer,1,0,twenties,male,us,
cv-valid-train/sample-000286.mp3,dusk was falling as the boy arrived with his herd at an abandoned church,3,0,sixties,male,england,
cv-valid-train/sample-000290.mp3,the boy didn't say anything,1,0,twenties,male,us,
cv-valid-train/sample-000292.mp3,and the sand and gravel had been flung violently in every direction,1,0,fourties,male,us,
cv-valid-train/sample-000293.mp3,what's your name he asked,1,0,sixties,male,england,
cv-valid-train/sample-000294.mp3,that's got nothing to do with it,2,1,fourties,male,england,
cv-valid-train/sample-000299.mp3,we can only perceive a part of the broad light spectrum the sun emits,1,0,twenties,male,canada,
cv-valid-train/sample-000300.mp3,the dead soldiers were replaced by others and life went on,4,0,thirties,male,canada,
cv-valid-train/sample-000303.mp3,i don't know you from adam,1,0,twenties,male,us,
cv-valid-train/sample-000317.mp3,don't argue with me here,1,0,fourties,male,england,
cv-valid-train/sample-000322.mp3,johnathan assessed the situation carefully,1,0,fifties,male,australia,
cv-valid-train/sample-000325.mp3,he had tried in vain to establish a relationship with an alchemist,2,1,fourties,male,us,
cv-valid-train/sample-000341.mp3,the turf and gravel around it seemed charred as if by a sudden explosion,3,0,fourties,female,england,
cv-valid-train/sample-000343.mp3,but they were not there,4,0,twenties,male,us,
cv-valid-train/sample-000350.mp3,there is no wine in this country the young man said,1,0,twenties,female,england,
cv-valid-train/sample-000360.mp3,but we could sell tea in crystal glasses,3,0,twenties,male,england,
cv-valid-train/sample-000362.mp3,don't take any chances,1,0,fifties,female,us,
cv-valid-train/sample-000368.mp3,they're only made of rock crystal and there are millions of rock crystals in the earth,2,0,thirties,female,england,
cv-valid-train/sample-000369.mp3,i want to see the chieftains,1,0,fifties,male,us,
cv-valid-train/sample-000374.mp3,but as time passed tangier had changed,2,1,fifties,male,us,
cv-valid-train/sample-000375.mp3,my keychain is heavy and awkward to carry in my pocket,1,0,thirties,male,us,
cv-valid-train/sample-000378.mp3,then the thing came upon him in a flash,5,0,fourties,male,england,
cv-valid-train/sample-000379.mp3,i know that girl,1,0,fifties,male,england,
cv-valid-train/sample-000383.mp3,listen to your heart,2,0,fourties,male,us,
cv-valid-train/sample-000385.mp3,hires two personal trainers and make one of them train the other one,9,0,teens,male,england,
cv-valid-train/sample-000389.mp3,my seven year resume gap is marked not drugs,6,0,fourties,male,england,
cv-valid-train/sample-000392.mp3,it was dropping off in flakes and raining down on the sand,3,0,fourties,male,england,
cv-valid-train/sample-000393.mp3,then get out of here,1,0,thirties,male,us,
cv-valid-train/sample-000400.mp3,i wouldn't want to use that tub,1,0,twenties,male,canada,
cv-valid-train/sample-000401.mp3,a shepherd may like to travel but he should never forget about his sheep,3,0,fourties,male,us,
cv-valid-train/sample-000410.mp3,don't take any chances,2,0,thirties,female,england,
cv-valid-train/sample-000412.mp3,it brought his heart into his mouth,1,0,thirties,male,england,
cv-valid-train/sample-000414.mp3,strange images passed through my mind,4,0,thirties,male,england,
cv-valid-train/sample-000416.mp3,there's life here the boy said to the alchemist,1,0,fourties,male,us,
cv-valid-train/sample-000419.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights,2,1,twenties,female,ireland,
cv-valid-train/sample-000425.mp3,a thin circle of bright metal showed between the top and the body of the cylinder,3,0,twenties,female,england,
cv-valid-train/sample-000427.mp3,i wish they were too,1,0,teens,female,canada,
cv-valid-train/sample-000429.mp3,servants came and went with silver trays laden with spices and tea,7,0,twenties,,us,
cv-valid-train/sample-000432.mp3,there was a shimmering green light emanating from the statue,2,0,teens,female,us,
cv-valid-train/sample-000436.mp3,it left a greenish streak that glowed for some seconds,1,0,thirties,male,us,
cv-valid-train/sample-000437.mp3,nobody's trying to steal from you,1,0,thirties,male,england,
cv-valid-train/sample-000443.mp3,well what good would it be to you if you had t die the alchemist answered,2,0,sixties,female,england,
cv-valid-train/sample-000447.mp3,that he had attended a seminary until he was sixteen,1,0,twenties,male,us,
cv-valid-train/sample-000451.mp3,she must have known alex pretty well,1,0,twenties,female,england,
cv-valid-train/sample-000453.mp3,when the simum ceased to blow everyone looked to the place where the boy had been,2,1,thirties,male,australia,
cv-valid-train/sample-000454.mp3,the forest burned for thirteen days,2,0,thirties,male,australia,
cv-valid-train/sample-000470.mp3,you've never been born,2,1,thirties,male,us,
cv-valid-train/sample-000474.mp3,i have to find a man who knows that universal language,4,0,fifties,male,ireland,
cv-valid-train/sample-000475.mp3,and tomorrow his enemy would also be a part of that soul,1,0,fifties,male,scotland,
cv-valid-train/sample-000479.mp3,the virus spread faster than wildfire,4,0,thirties,male,england,
cv-valid-train/sample-000482.mp3,the top of the cylinder was rotating on its body,3,0,twenties,male,us,
cv-valid-train/sample-000484.mp3,take your paws off me,1,0,twenties,male,canada,
cv-valid-train/sample-000498.mp3,at the first glance it was really not very exciting,5,1,fourties,male,england,
cv-valid-train/sample-000499.mp3,sure i know where she lives,2,0,twenties,male,us,
cv-valid-train/sample-000502.mp3,her achievements will never be forgotten,1,0,fourties,male,canada,
cv-valid-train/sample-000505.mp3,symbols of the little people,2,0,fourties,male,us,
cv-valid-train/sample-000506.mp3,this guy stole my watch,1,0,fifties,male,us,
cv-valid-train/sample-000507.mp3,it was the most delicious wine he had ever tasted,2,0,twenties,male,england,
cv-valid-train/sample-000508.mp3,it had a diameter of about thirty yards,3,0,fourties,male,us,
cv-valid-train/sample-000517.mp3,the boy awoke before dawn,1,0,thirties,female,us,
cv-valid-train/sample-000520.mp3,pretty nice neck you've got there,1,0,thirties,male,england,
cv-valid-train/sample-000524.mp3,remember that wherever your heart is there you will find your treasure,3,0,fifties,male,england,
cv-valid-train/sample-000525.mp3,remember that wherever your heart is there you will find your treasure,1,0,thirties,male,us,
cv-valid-train/sample-000544.mp3,i'd hate to have that many pins stuck in me,1,0,thirties,male,us,
cv-valid-train/sample-000545.mp3,but what's all this,1,0,fourties,male,england,
cv-valid-train/sample-000548.mp3,they blow across the world without a birthplace and with no place to die,2,1,fifties,male,us,
cv-valid-train/sample-000554.mp3,doesnt it defeat the purpose of hashing,1,0,twenties,male,canada,
cv-valid-train/sample-000556.mp3,it won't hurt you and we can make the city edition,2,0,thirties,female,england,
cv-valid-train/sample-000564.mp3,i'd better hustle him up,1,0,fifties,male,us,
cv-valid-train/sample-000565.mp3,and the sand and gravel had been flung violently in every direction,2,1,twenties,male,us,
cv-valid-train/sample-000567.mp3,i'm afraid she'd feel ashamed to think she hadn't trusted you,1,0,fifties,male,us,
cv-valid-train/sample-000571.mp3,i was disappointed at this inanimate bulk,2,1,thirties,female,canada,
cv-valid-train/sample-000576.mp3,the nearby city of ceuta had grown faster than tangier and business had fallen off,2,0,fourties,male,us,
cv-valid-train/sample-000577.mp3,he's deposited ten dollars,1,0,fourties,male,canada,
cv-valid-train/sample-000578.mp3,only us explorers can get it,1,0,seventies,male,england,
cv-valid-train/sample-000579.mp3,just a memory right now it signified shade water and a refuge from the war,2,0,thirties,male,england,
cv-valid-train/sample-000584.mp3,but the crystal merchant had no choice,2,0,fourties,male,scotland,
cv-valid-train/sample-000586.mp3,a thin circle of bright metal showed between the top and the body of the cylinder,2,0,fifties,female,us,
cv-valid-train/sample-000591.mp3,raisins are delicious,1,0,teens,male,us,
cv-valid-train/sample-000595.mp3,you mustn't let what she said bother you,1,0,fourties,male,us,
cv-valid-train/sample-000600.mp3,looking through the telescope i saw a circle of deep blue and the little round planet,6,0,fourties,male,australia,
cv-valid-train/sample-000612.mp3,but the boy never took his eye off his new friend,2,0,teens,male,us,
cv-valid-train/sample-000619.mp3,but it is not a class that was requested by our alumni or prospective students,2,0,fourties,female,us,
cv-valid-train/sample-000622.mp3,a man doesn't get in a situation like this every day,1,0,seventies,male,canada,
cv-valid-train/sample-000625.mp3,it looked like a rusty gas float,9,0,twenties,male,us,
cv-valid-train/sample-000626.mp3,sunburns can be avoided by applying sunscreen or by staying in the shadows,1,0,thirties,male,canada,
cv-valid-train/sample-000629.mp3,take charge of him,2,0,thirties,female,us,
cv-valid-train/sample-000635.mp3,it's the other foreigner the englishman,8,0,fourties,male,us,
cv-valid-train/sample-000637.mp3,they might even have become friends but the englishman closed off the conversation,3,0,twenties,male,us,
cv-valid-train/sample-000639.mp3,it was the pure language of the world,3,1,twenties,other,ireland,
cv-valid-train/sample-000645.mp3,'m all about those invisible cosmic connections that transcend time and distance,3,1,fourties,female,england,
cv-valid-train/sample-000646.mp3,if what one finds is made of pure matter it will never spoil,3,0,twenties,male,us,
cv-valid-train/sample-000647.mp3,will i learn to do that someday the boy asked,1,0,twenties,male,us,
cv-valid-train/sample-000651.mp3,as he did so he talked with the monk about the tribal wars,2,0,thirties,male,england,
cv-valid-train/sample-000653.mp3,he did find it soon after dawn and not far from the sand pits,6,1,teens,male,us,
cv-valid-train/sample-000655.mp3,i'm trying to explain to my mother how to get pictures off her phone,4,1,twenties,female,canada,
cv-valid-train/sample-000663.mp3,many telescopes were pointed at it,1,0,fifties,female,england,
cv-valid-train/sample-000668.mp3,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,4,0,fourties,male,australia,
cv-valid-train/sample-000673.mp3,and the last one,1,0,twenties,male,us,
cv-valid-train/sample-000679.mp3,i thought the unscrewing might be automatic,1,0,teens,male,us,
cv-valid-train/sample-000683.mp3,i'm not hiding anything the boy answered,5,0,twenties,male,us,
cv-valid-train/sample-000684.mp3,the sheep fidgeted nearby uneasy with their new owner and excited by so much change,3,0,thirties,male,us,
cv-valid-train/sample-000690.mp3,i have to admit that my horizon has expanded exponentially,1,0,twenties,male,us,
cv-valid-train/sample-000691.mp3,it sort of makes a fellow lose faith in himself,2,0,thirties,male,england,
cv-valid-train/sample-000694.mp3,but i'm liable to get into a jam,1,0,thirties,male,us,
cv-valid-train/sample-000708.mp3,the day was dawning and the shepherd urged his sheep in the direction of the sun,2,0,twenties,male,us,
cv-valid-train/sample-000710.mp3,that sobered him a little,3,1,fifties,male,scotland,
cv-valid-train/sample-000716.mp3,the arrow was pointing to the exit,1,0,sixties,female,canada,
cv-valid-train/sample-000717.mp3,i'm going to guide you across the desert the alchemist said,2,0,fifties,male,us,
cv-valid-train/sample-000718.mp3,do you see this,3,0,thirties,male,us,
cv-valid-train/sample-000720.mp3,the library is open to everyone,1,0,thirties,female,england,
cv-valid-train/sample-000733.mp3,and because the tribes declared war i went to the well seeking the alchemist,2,1,twenties,male,us,
cv-valid-train/sample-000740.mp3,not even the tribal chieftains are able to see him when they want to,1,0,fourties,female,canada,
cv-valid-train/sample-000741.mp3,but that was simply because my eye was tired,4,0,teens,female,canada,
cv-valid-train/sample-000742.mp3,the boy didn't know what to say,2,0,thirties,male,england,
cv-valid-train/sample-000749.mp3,the monk laughed when he saw me come back in tatters,1,0,twenties,male,us,
cv-valid-train/sample-000751.mp3,you wanna take this outside,5,0,fourties,male,england,
cv-valid-train/sample-000754.mp3,this solution also works well if you want to install a linux distro on windows via virtualization,2,0,thirties,male,us,
cv-valid-train/sample-000761.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round,2,0,thirties,male,canada,
cv-valid-train/sample-000762.mp3,the caravans had been stopped at giza for some time waiting for the wars to end,3,0,teens,female,us,
cv-valid-train/sample-000766.mp3,the football jocks laughed viciously,1,0,thirties,female,england,
cv-valid-train/sample-000776.mp3,the tribal chieftains will appreciate what you do,2,0,twenties,male,england,
cv-valid-train/sample-000779.mp3,the pilots braced themselves for impact,1,0,twenties,male,us,
cv-valid-train/sample-000785.mp3,he needed someone to talk to so as to avoid thinking about the possibility of war,3,0,fifties,male,us,
cv-valid-train/sample-000790.mp3,it's not a lie,1,0,sixties,male,england,
cv-valid-train/sample-000793.mp3,strange images passed through my mind,4,0,fourties,male,australia,
cv-valid-train/sample-000794.mp3,no one paid any attention to the two travelers,2,0,thirties,female,us,
cv-valid-train/sample-000795.mp3,he asked it please never to stop speaking to him,1,0,sixties,male,england,
cv-valid-train/sample-000797.mp3,just as a rule of thumb,1,0,twenties,male,wales,
cv-valid-train/sample-000798.mp3,i really did it quite brilliantly,3,0,fourties,male,england,
cv-valid-train/sample-000802.mp3,people continued to come and go from the baker's shop,1,0,thirties,female,us,
cv-valid-train/sample-000803.mp3,the thing itself was almost entirely buried in sand,40,2,thirties,male,england,
cv-valid-train/sample-000808.mp3,the night was warm and i was thirsty,8,0,twenties,male,us,
cv-valid-train/sample-000811.mp3,that's why i keep losing,1,0,fifties,male,australia,
cv-valid-train/sample-000817.mp3,the boy was relieved,2,0,thirties,male,us,
cv-valid-train/sample-000819.mp3,my tax dollars pay for those public school proms,1,0,thirties,male,us,
cv-valid-train/sample-000823.mp3,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby,7,1,fifties,male,us,
cv-valid-train/sample-000824.mp3,i want those stamps,1,0,thirties,male,england,
cv-valid-train/sample-000827.mp3,that man is terrific,2,0,fourties,male,us,
cv-valid-train/sample-000829.mp3,but the alchemist continued to look to the horizon,3,0,thirties,male,england,
cv-valid-train/sample-000834.mp3,it left a greenish streak that glowed for some seconds,6,0,twenties,male,australia,
cv-valid-train/sample-000841.mp3,the boy mumbled an answer that allowed him to avoid responding to her question,5,0,teens,male,us,
cv-valid-train/sample-000844.mp3,'m all about those invisible cosmic connections that transcend time and distance,9,0,thirties,male,australia,
cv-valid-train/sample-000850.mp3,had our instruments permitted it we might have been able to see the trouble way back when,1,0,twenties,male,us,
cv-valid-train/sample-000854.mp3,revenge is not my style but obviously accidents will happen,2,1,twenties,female,us,
cv-valid-train/sample-000855.mp3,the boy put the stones in his pouch,2,0,sixties,male,scotland,
cv-valid-train/sample-000862.mp3,and stop threatening that boy,1,0,fourties,male,us,
cv-valid-train/sample-000866.mp3,the monk was irritated,2,0,twenties,female,us,
cv-valid-train/sample-000867.mp3,and the sand and gravel had been flung violently in every direction,8,0,fifties,female,england,
cv-valid-train/sample-000868.mp3,we don't know when the war will end so we can't continue our journey he said,2,0,thirties,male,us,
cv-valid-train/sample-000873.mp3,that's what i'm going to do,2,1,fifties,female,us,
cv-valid-train/sample-000877.mp3,he had been to the village only once the year before,1,0,twenties,male,australia,
cv-valid-train/sample-000882.mp3,look at those shoulders,1,0,seventies,male,england,
cv-valid-train/sample-000884.mp3,so he could not be hasty nor impatient,3,0,twenties,male,us,
cv-valid-train/sample-000887.mp3,we're refugees from the tribal wars and we need money the other figure said,1,0,teens,female,us,
cv-valid-train/sample-000892.mp3,that he wanted to travel,2,0,sixties,male,us,
cv-valid-train/sample-000894.mp3,the burning fire had been extinguished,35,0,thirties,male,england,
cv-valid-train/sample-000895.mp3,there are four different sorts of fuel at this gas station,1,0,seventies,male,england,
cv-valid-train/sample-000903.mp3,the crowd swayed a little as i elbowed my way through,2,0,fourties,female,england,
cv-valid-train/sample-000909.mp3,who told you that asked the boy startled,1,0,fourties,female,us,
cv-valid-train/sample-000912.mp3,it was papa that sends you flowers every day,3,0,thirties,male,australia,
cv-valid-train/sample-000915.mp3,i jumped in to save rachel,1,0,thirties,male,australia,
cv-valid-train/sample-000917.mp3,is the head better,2,0,fourties,male,us,
cv-valid-train/sample-000919.mp3,that woman is gonna be on that roof,3,0,thirties,male,us,
cv-valid-train/sample-000924.mp3,and here's a kiss for you,3,0,twenties,male,us,
cv-valid-train/sample-000927.mp3,they set off running wildly into the trees,5,0,fifties,female,us,
cv-valid-train/sample-000935.mp3,the ship appeared to be constructed with some form of chromium exoskeleton,1,0,thirties,male,us,
cv-valid-train/sample-000939.mp3,a line of flame high can be seen in the atmosphere,2,1,fourties,female,us,
cv-valid-train/sample-000947.mp3,i'm an alchemist simply because i'm an alchemist he said as he prepared the meal,3,0,twenties,female,canada,
cv-valid-train/sample-000949.mp3,they were both silent for a time observing the plaza and the townspeople,8,0,fifties,male,us,
cv-valid-train/sample-000957.mp3,that wasn't at all necessary,2,0,teens,male,us,
cv-valid-train/sample-000960.mp3,were they quick or were they enraged,1,0,sixties,male,england,
cv-valid-train/sample-000964.mp3,the boy saw a man appear behind the counter,1,0,fourties,male,us,
cv-valid-train/sample-000967.mp3,but that was simply because my eye was tired,3,0,thirties,female,canada,
cv-valid-train/sample-000968.mp3,want to know what it is,2,0,thirties,female,england,
cv-valid-train/sample-000972.mp3,if it would save a woman's life,2,0,twenties,male,us,
cv-valid-train/sample-000974.mp3,they were all furious when the escapade failed,1,0,teens,male,us,
cv-valid-train/sample-000976.mp3,where are you bound asked the young arab,1,0,thirties,female,us,
cv-valid-train/sample-000977.mp3,at that time it was quite clear in my own mind that the thing had come from the planet mars,2,0,sixties,male,england,
cv-valid-train/sample-000984.mp3,the invaders carried the name everywhere the beautiful girl spoke of the invaders with pride,9,0,thirties,male,england,
cv-valid-train/sample-000989.mp3,the ideas should be presented in a more concise and direct manner,2,0,sixties,male,ireland,
cv-valid-train/sample-000992.mp3,butmaybe i'll never have another chance to get to the pyramids in egypt,2,1,twenties,male,us,
cv-valid-train/sample-000994.mp3,except for the dream,1,0,fourties,male,us,
cv-valid-train/sample-000996.mp3,all things are one,1,0,twenties,male,us,
cv-valid-train/sample-000999.mp3,how about once more around the park,2,0,thirties,male,us,
cv-valid-train/sample-001005.mp3,everything'll be taken care of,1,0,thirties,female,us,
cv-valid-train/sample-001010.mp3,besides that there was a heap of bicycles,7,0,fifties,female,canada,
cv-valid-train/sample-001011.mp3,mister kristen has something to say to us,1,0,teens,other,england,
cv-valid-train/sample-001014.mp3,i'll always let you down,1,0,fifties,female,australia,
cv-valid-train/sample-001022.mp3,it was rising slowly and painfully out of the cylinder,2,0,twenties,male,us,
cv-valid-train/sample-001030.mp3,i have to separate out the sulfur,2,0,fourties,male,us,
cv-valid-train/sample-001031.mp3,she wasn't her type,2,0,twenties,male,wales,
cv-valid-train/sample-001043.mp3,i can't do that,2,1,thirties,female,england,
cv-valid-train/sample-001045.mp3,i think somebody stole one of his crown jewels,2,1,fifties,female,australia,
cv-valid-train/sample-001048.mp3,he was older and was carrying a small bucket,2,1,teens,male,england,
cv-valid-train/sample-001049.mp3,i'll cover the method i use and describe some alternatives,2,0,fourties,male,england,
cv-valid-train/sample-001050.mp3,the night was warm and i was thirsty,2,0,thirties,male,us,
cv-valid-train/sample-001052.mp3,kelly was interested in clearing up her brother's death,1,0,twenties,male,us,
cv-valid-train/sample-001054.mp3,put down that chair,2,0,thirties,male,us,
cv-valid-train/sample-001062.mp3,the lead had dried into the shape of the pan but it was no longer lead,3,0,fourties,male,us,
cv-valid-train/sample-001064.mp3,i had to test your courage the stranger said,4,0,twenties,male,us,
cv-valid-train/sample-001066.mp3,most of them were staring quietly at the big table,5,0,fifties,female,england,
cv-valid-train/sample-001068.mp3,i'm never more aware of a room's acoustics than when i'm trying to enjoy a snack i have no intention of sharing,12,1,twenties,male,us,
cv-valid-train/sample-001069.mp3,i think i found something,1,0,thirties,female,us,
cv-valid-train/sample-001077.mp3,i forgot you were here,3,0,twenties,male,england,
cv-valid-train/sample-001079.mp3,it may be the gases of the firing that caused the martians inconvenience,2,0,fifties,male,england,
cv-valid-train/sample-001081.mp3,and then there were the others who were interested only in gold,3,0,twenties,male,us,
cv-valid-train/sample-001091.mp3,we'll fix you up,1,0,twenties,male,us,
cv-valid-train/sample-001092.mp3,the twenty million dollar project is projected to be finished in eight weeks,1,0,sixties,male,england,
cv-valid-train/sample-001093.mp3,as i watched the planet seemed to grow larger and smaller,6,0,fourties,male,australia,
cv-valid-train/sample-001096.mp3,it was the levanter the wind that came from africa,2,0,fourties,male,scotland,
cv-valid-train/sample-001102.mp3,he had helped him out in a dangerous situation,4,0,thirties,female,us,
cv-valid-train/sample-001103.mp3,you know what i mean,1,0,thirties,female,england,
cv-valid-train/sample-001104.mp3,perhaps she forgot all about it,1,0,thirties,female,england,
cv-valid-train/sample-001106.mp3,august may have ended early,1,0,thirties,male,wales,
cv-valid-train/sample-001108.mp3,get your guns out,2,0,teens,male,england,
cv-valid-train/sample-001109.mp3,i'm going to find that damned alchemist the englishman thought,1,0,sixties,male,australia,
cv-valid-train/sample-001121.mp3,they were on the right track,3,0,thirties,male,canada,
cv-valid-train/sample-001123.mp3,you can't go any farther one of them said,3,0,twenties,male,us,
cv-valid-train/sample-001129.mp3,aren't you allowed to kiss back,1,0,thirties,female,england,
cv-valid-train/sample-001136.mp3,everyone toasted the bride and groom,1,0,twenties,female,england,
cv-valid-train/sample-001143.mp3,look around some time,1,0,thirties,male,us,
cv-valid-train/sample-001144.mp3,the following night the boy appeared at the alchemist's tent with a horse,3,0,fourties,male,us,
cv-valid-train/sample-001146.mp3,the loafers and golf caddies were used to hanging out near the railway station,7,6,thirties,male,australia,
